Dates,Beta,Dividend Yield,Earnings Quality,Earnings Yield,Growth,Leverage,Liquidity,Long-Term Reversal,Management Quality,Mid Capitalization,Momentum,Profitability,Prospect,Residual Volatility,Size,Value
2015/06/26,-0.00119218,0.00050472,0.00194114,-0.00143443,-0.00070023,0.00025032,-0.00081145,0.00018233,0.00018246,-0.00069170,0.00023387,0.00019734,0.00068652,-0.00247118,0.00059072,0.00021781
2015/06/29,-0.00438224,0.00066684,0.00238264,-0.00040177,-0.00035176,-0.00065874,-0.00108157,-0.00084607,0.00005539,0.00020539,0.00137425,0.00000104,-0.00014673,-0.00083259,0.00074337,0.00005565
2015/06/30,0.00131065,0.00026756,-0.00021531,0.00077366,0.00083906,-0.00179524,0.00055944,-0.00055037,-0.00130143,0.00026285,0.00291212,-0.00293602,0.00016043,0.00200015,-0.00098146,-0.00247867
2015/07/01,-0.00132347,0.00043799,0.00019049,0.00124599,-0.00022847,-0.00112672,-0.00016842,-0.00062125,0.00062511,-0.00019000,0.00307560,0.00050166,-0.00017039,-0.00320887,0.00199872,-0.00057094
2015/07/02,-0.00137682,-0.00073644,-0.00075829,-0.00015575,0.00010074,-0.00038818,0.00003334,-0.00073825,-0.00008762,0.00107469,-0.00033915,-0.00026768,-0.00021020,-0.00048682,0.00249590,0.00051756
2015/07/06,-0.00242517,0.00080363,-0.00099652,-0.00013359,-0.00021346,-0.00129382,-0.00111499,0.00027173,0.00071610,-0.00043614,0.00319740,-0.00100676,0.00041549,-0.00124518,-0.00017620,-0.00057655
2015/07/07,0.00115903,0.00135001,-0.00010198,0.00054625,-0.00026029,0.00041902,0.00092553,-0.00070599,0.00015341,0.00083105,-0.00153144,0.00068130,-0.00047366,0.00050970,0.00101604,-0.00071849
2015/07/08,-0.00411147,0.00157851,0.00218758,0.00024521,0.00022034,-0.00087333,-0.00090964,0.00042594,-0.00035348,-0.00092492,0.00123889,0.00114103,-0.00012762,-0.00315416,-0.00081155,0.00048627
2015/07/09,0.00279601,-0.00062530,0.00047493,-0.00042117,-0.00031905,-0.00108210,0.00090954,-0.00030767,-0.00062208,-0.00016343,0.00065106,-0.00105028,0.00020115,0.00213141,-0.00043181,-0.00133473
2015/07/10,0.00178639,0.00042761,-0.00078407,0.00101464,-0.00013453,-0.00060242,-0.00058613,0.00053878,-0.00042707,-0.00165502,0.00421296,-0.00121876,0.00061204,0.00012319,-0.00065015,-0.00100744
2015/07/13,0.00058816,-0.00172758,-0.00179107,0.00148009,-0.00127030,-0.00014911,0.00051269,-0.00108997,-0.00005300,-0.00088818,0.00009871,-0.00124754,0.00014363,0.00176168,0.00063699,-0.00139144
2015/07/14,0.00165952,-0.00066864,-0.00110242,-0.00168530,0.00036233,0.00088108,-0.00007523,-0.00063964,-0.00022632,0.00004342,0.00086237,0.00015766,0.00056853,0.00098544,0.00029252,0.00147709
2015/07/15,-0.00139823,-0.00039746,0.00015817,0.00070199,-0.00090095,-0.00093282,-0.00073616,-0.00024459,0.00017898,0.00039537,0.00161949,-0.00105382,0.00035255,-0.00144687,0.00293659,-0.00022830
2015/07/16,0.00075492,0.00074510,-0.00008478,0.00027290,0.00095147,-0.00136199,-0.00010758,-0.00052947,0.00002424,-0.00101919,0.00326379,-0.00120541,-0.00000904,0.00149679,0.00022209,-0.00030628
2015/07/17,-0.00069476,-0.00219746,-0.00118437,0.00017072,-0.00101076,-0.00097882,-0.00028515,0.00014711,-0.00206124,-0.00200104,0.00147941,-0.00025755,-0.00123774,-0.00054764,0.00383485,-0.00088275
2015/07/20,-0.00184023,-0.00054362,-0.00034435,-0.00053432,-0.00144399,-0.00127216,0.00048605,-0.00087592,-0.00091285,0.00066395,0.00264878,0.00039262,0.00108198,-0.00308339,0.00307340,-0.00235755
2015/07/21,0.00109597,-0.00144111,0.00002663,-0.00007532,0.00017245,-0.00001769,0.00030141,0.00040803,0.00029466,-0.00136368,-0.00056706,0.00109480,-0.00015474,0.00103453,0.00015782,0.00009917
2015/07/22,-0.00162776,-0.00138835,-0.00017588,0.00085597,0.00058817,-0.00183300,-0.00056304,0.00070499,0.00094153,0.00164546,0.00306666,-0.00109268,0.00015878,-0.00204709,-0.00003053,0.00006555
2015/07/23,0.00051805,0.00001653,0.00002818,-0.00046329,0.00078727,-0.00094950,0.00076551,0.00073779,-0.00056892,0.00349444,-0.00243670,0.00117071,0.00003149,0.00121248,0.00148782,-0.00090926
2015/07/24,-0.00418151,-0.00005020,-0.00072554,-0.00017503,0.00132306,-0.00175823,-0.00021723,0.00093445,0.00051717,0.00108023,0.00236517,-0.00221789,-0.00035504,-0.00327885,0.00146229,-0.00217740
2015/07/27,-0.00274481,0.00162191,0.00043635,0.00123280,0.00014105,-0.00086357,-0.00118187,-0.00034799,-0.00035069,-0.00128169,-0.00087493,0.00047744,-0.00041689,-0.00254217,0.00098544,-0.00050132
2015/07/28,0.00228782,-0.00026316,-0.00130032,-0.00054688,0.00016903,0.00101610,0.00089375,-0.00064132,0.00047464,0.00152929,-0.00146115,0.00016783,-0.00005466,0.00121942,0.00173043,0.00031976
2015/07/29,-0.00002863,-0.00164479,-0.00065518,0.00135941,-0.00026071,0.00203764,0.00015872,-0.00007263,0.00107670,0.00110661,-0.00101974,0.00043326,0.00065713,-0.00215263,0.00056523,0.00066333
2015/07/30,-0.00113553,-0.00078879,-0.00177673,0.00013450,-0.00072520,0.00007198,-0.00085722,-0.00114850,0.00099972,0.00082032,0.00092757,0.00244596,-0.00093524,-0.00044398,-0.00015419,-0.00109277
2015/07/31,-0.00006037,0.00073880,0.00203389,0.00095638,0.00067782,-0.00018225,-0.00061413,-0.00010925,-0.00017073,0.00051805,0.00169892,-0.00099485,-0.00029975,-0.00152874,-0.00340774,-0.00117553
2015/08/03,-0.00171319,-0.00020552,-0.00036921,-0.00138301,-0.00104658,-0.00017961,-0.00139204,0.00041209,-0.00008251,0.00090152,0.00189859,-0.00018552,-0.00030012,-0.00294457,0.00199650,-0.00082482
2015/08/04,-0.00103088,0.00002185,-0.00049892,-0.00167157,-0.00097773,-0.00059224,0.00071233,-0.00023165,0.00084970,0.00045857,0.00118435,0.00188781,-0.00045662,-0.00080070,-0.00008056,-0.00051057
2015/08/05,-0.00003733,-0.00090735,-0.00062266,-0.00018327,-0.00072987,-0.00108476,-0.00094113,0.00086210,-0.00056268,0.00043464,0.00313623,0.00130784,-0.00056496,-0.00233266,0.00053993,-0.00129005
2015/08/06,-0.00092794,-0.00030476,0.00273858,0.00158244,-0.00090454,0.00148368,-0.00082260,0.00176093,0.00112727,-0.00153639,-0.00362933,0.00030232,-0.00055045,0.00056955,-0.00000866,0.00275786
2015/08/07,-0.00178289,0.00023272,0.00209211,-0.00016672,0.00022285,-0.00055685,-0.00034343,0.00060522,0.00058854,0.00178221,0.00061891,0.00255108,-0.00112389,-0.00076187,0.00099369,-0.00014082
2015/08/10,0.00382832,-0.00164532,0.00081109,0.00055480,-0.00065160,0.00167641,0.00281916,0.00019182,0.00016572,-0.00032064,-0.00386743,0.00081356,0.00074388,0.00216817,-0.00098268,0.00098530
2015/08/11,-0.00359379,-0.00029629,-0.00002246,0.00031518,0.00048797,-0.00086606,-0.00147924,-0.00037012,-0.00072230,-0.00023595,0.00137741,0.00271342,-0.00093350,-0.00254537,0.00071718,0.00024963
2015/08/12,0.00042175,0.00129889,-0.00099166,-0.00036142,0.00055150,0.00078808,0.00065008,0.00013875,0.00009000,-0.00074212,-0.00093149,-0.00107147,0.00020576,0.00073206,0.00015257,-0.00049877
2015/08/13,-0.00182948,-0.00179926,0.00160177,0.00026948,-0.00034462,-0.00062554,0.00089928,-0.00000011,-0.00023018,0.00008582,0.00373035,0.00059911,0.00009335,-0.00287167,0.00124168,-0.00033642
2015/08/14,-0.00138552,0.00010954,0.00164240,-0.00111311,-0.00027877,0.00109976,-0.00079519,0.00014335,-0.00062525,-0.00026029,-0.00051252,0.00035113,-0.00061591,-0.00171486,-0.00090600,0.00125866
2015/08/17,0.00166438,0.00104059,-0.00016971,-0.00161293,0.00035719,-0.00025563,0.00001261,0.00017753,-0.00073028,0.00261145,0.00130728,-0.00089315,0.00026778,0.00251310,-0.00113123,0.00001044
2015/08/18,-0.00137997,0.00006827,-0.00070330,-0.00147826,0.00077593,0.00041757,0.00023833,-0.00115516,0.00159547,-0.00017470,-0.00005077,0.00106628,-0.00053607,-0.00288760,0.00216747,0.00035900
2015/08/19,-0.00245780,-0.00042949,0.00042601,0.00034042,0.00047081,-0.00016739,-0.00069369,0.00007184,-0.00046779,-0.00035801,0.00104561,0.00053811,-0.00057754,-0.00238010,0.00090217,0.00112290
2015/08/20,-0.00667816,0.00038725,0.00038226,0.00208056,-0.00200244,-0.00001009,-0.00199710,-0.00043551,0.00015485,-0.00115586,-0.00190560,0.00138654,-0.00009921,-0.00374559,0.00053374,0.00045559
2015/08/21,-0.00257417,0.00099767,0.00130084,-0.00088577,-0.00009045,-0.00125798,-0.00266037,0.00080256,0.00084349,-0.00021809,-0.00366486,-0.00337407,-0.00030000,0.00140494,-0.00667998,-0.00151531
2015/08/24,-0.00419701,-0.00062360,-0.00198461,0.00075918,-0.00031228,-0.00038988,0.00025784,-0.00034260,-0.00133403,-0.00063441,-0.00214952,0.00107277,-0.00109453,-0.00162535,-0.00017513,-0.00070472
2015/08/25,-0.00010728,-0.00135985,-0.00199287,0.00043837,0.00046331,0.00010236,-0.00051062,0.00006520,-0.00049451,0.00174942,0.00447285,0.00103154,-0.00030681,0.00150631,-0.00204679,0.00105287
2015/08/26,0.00573045,0.00047829,0.00026479,0.00127013,0.00013381,-0.00056374,0.00040345,0.00086692,0.00046918,-0.00154777,0.00210892,0.00051888,-0.00009848,0.00063817,0.00482932,0.00025936
2015/08/27,0.00713154,-0.00046988,-0.00038620,-0.00307453,0.00032000,0.00300477,0.00300703,-0.00115319,0.00065519,0.00160151,-0.00266352,-0.00102682,0.00062109,0.00407986,0.00212541,0.00225321
2015/08/28,0.00276321,-0.00005692,-0.00139239,-0.00200553,-0.00027775,0.00081622,0.00026437,-0.00001631,0.00071485,-0.00163057,-0.00232132,-0.00042664,0.00029136,0.00217706,-0.00289203,0.00048232
2015/08/31,-0.00054983,0.00019332,0.00014301,0.00163277,-0.00054227,0.00152758,-0.00047896,-0.00094628,0.00017293,-0.00182761,-0.00233394,0.00067018,0.00014982,0.00232811,-0.00280522,0.00292392
2015/09/01,-0.00589805,0.00017349,-0.00146038,-0.00034092,-0.00006926,-0.00090865,-0.00134174,-0.00003362,-0.00053543,0.00109219,0.00116428,0.00046061,-0.00050293,-0.00139869,0.00000134,-0.00090872
2015/09/02,0.00349403,-0.00006853,-0.00040397,0.00012024,0.00016881,-0.00106695,-0.00103645,0.00029193,-0.00010510,-0.00025519,0.00227602,-0.00061171,0.00001810,0.00187441,0.00096206,-0.00156793
2015/09/03,-0.00080909,-0.00073655,0.00022281,0.00062287,-0.00033274,0.00162303,0.00084279,-0.00001576,0.00093458,0.00211934,-0.00223497,0.00136177,0.00035303,-0.00151845,0.00057053,-0.00022553
2015/09/04,-0.00121368,-0.00015223,-0.00039039,0.00014145,0.00013756,-0.00159633,0.00029074,-0.00052645,-0.00012196,-0.00039459,0.00167864,-0.00071330,-0.00012901,0.00128816,-0.00254587,-0.00131769
2015/09/08,0.00462942,0.00067025,-0.00016262,-0.00037877,-0.00039746,-0.00085795,-0.00051753,0.00066568,0.00040568,0.00248356,0.00204322,-0.00097634,0.00034434,-0.00033160,0.00108046,-0.00157305
2015/09/09,-0.00241973,-0.00039006,0.00116296,0.00172541,0.00129048,0.00031063,-0.00005585,0.00009383,-0.00018396,-0.00072111,0.00026977,0.00157092,-0.00027118,-0.00081025,-0.00086545,-0.00014747
2015/09/10,0.00110945,0.00041619,-0.00110749,0.00205375,0.00009446,-0.00205024,0.00031292,-0.00059179,-0.00029080,-0.00044874,0.00178445,-0.00012643,0.00057731,0.00150088,0.00009656,-0.00114766
2015/09/11,-0.00092259,-0.00012922,-0.00072517,-0.00040630,-0.00005707,-0.00141078,-0.00070854,-0.00044639,0.00035427,0.00027321,0.00231041,-0.00095339,0.00008706,-0.00054807,0.00117095,-0.00149460
2015/09/14,-0.00152439,0.00149203,0.00069318,0.00011558,-0.00004768,-0.00034646,-0.00001853,0.00006222,0.00001838,0.00074647,0.00151579,-0.00112405,-0.00013477,0.00053598,-0.00019517,-0.00018583
2015/09/15,0.00287659,0.00001636,0.00172966,-0.00024324,-0.00034850,0.00139906,-0.00001277,-0.00011227,-0.00026468,-0.00009439,0.00043329,0.00091894,0.00050843,0.00069557,0.00001536,0.00117661
2015/09/16,0.00281987,0.00092761,0.00137094,0.00004145,0.00089968,0.00010029,0.00034520,-0.00010748,0.00158547,0.00042834,-0.00287354,-0.00184435,-0.00043786,0.00228960,-0.00116786,-0.00001124
2015/09/17,-0.00053571,0.00077574,-0.00168013,-0.00220912,-0.00039210,-0.00029839,-0.00132090,-0.00094700,0.00004208,-0.00079247,0.00558265,-0.00086920,0.00175986,0.00251721,-0.00279962,-0.00126771
2015/09/18,-0.00450452,0.00172646,-0.00010236,-0.00299523,-0.00019198,-0.00047539,-0.00058482,-0.00128189,-0.00165231,-0.00035028,0.00284951,-0.00031236,0.00057256,0.00048746,-0.00053703,-0.00130035
2015/09/21,-0.00311240,-0.00098416,0.00218946,0.00066852,-0.00010883,-0.00047978,0.00096052,0.00026237,0.00055232,-0.00267626,0.00032003,0.00083232,-0.00017698,-0.00505445,0.00177423,0.00063268
2015/09/22,-0.00326675,-0.00046618,0.00209537,0.00022988,-0.00092207,-0.00032512,-0.00032986,-0.00122624,-0.00040032,-0.00142634,0.00017904,0.00129128,-0.00037747,-0.00219736,0.00120349,-0.00027823
2015/09/23,-0.00202625,0.00051396,0.00058095,0.00081699,0.00065792,-0.00268758,0.00023286,0.00042729,0.00040787,-0.00106874,0.00730332,-0.00028775,0.00051135,-0.00262019,0.00041371,0.00115472
2015/09/24,-0.00127976,0.00001074,0.00056847,-0.00018179,-0.00117953,-0.00163947,0.00070438,0.00058214,0.00052715,-0.00247626,-0.00271548,-0.00074702,-0.00095207,-0.00071620,-0.00075896,0.00004887
2015/09/25,-0.00382453,-0.00141379,0.00309368,0.00174172,-0.00093102,0.00010377,0.00212643,0.00015802,0.00096511,0.00000838,-0.00053229,0.00124626,0.00033072,-0.00649483,0.00430507,0.00170249
2015/09/28,-0.00882616,-0.00073157,0.00446300,0.00175853,-0.00130189,-0.00303152,-0.00281849,0.00114980,0.00058301,-0.00295420,-0.00538973,0.00082622,-0.00102033,-0.00514574,0.00091047,-0.00031477
2015/09/29,-0.00212259,-0.00196815,0.00338669,0.00432040,-0.00105317,-0.00143686,-0.00186233,-0.00032953,0.00091145,0.00081181,-0.00323523,0.00160843,-0.00080333,-0.00159794,0.00275897,0.00062211
2015/09/30,0.00806260,0.00134093,-0.00013925,-0.00022285,-0.00034486,-0.00064986,0.00030128,-0.00109082,-0.00003368,0.00178198,0.00372276,-0.00248481,-0.00018638,0.00310870,0.00102369,-0.00067735
2015/10/01,0.00341812,-0.00135498,-0.00143266,-0.00038560,-0.00067386,0.00121218,0.00030140,0.00016950,0.00007830,-0.00098420,0.00481335,-0.00059907,-0.00017998,-0.00029492,0.00205617,-0.00042202
2015/10/02,0.00616016,0.00241789,-0.00252147,-0.00246363,0.00078949,0.00041866,-0.00024445,0.00070671,-0.00029732,0.00240598,-0.00535177,-0.00179760,0.00020083,0.00545692,-0.00109395,-0.00049835
2015/10/05,0.00383822,0.00170993,-0.00014455,0.00081449,0.00070336,0.00262510,-0.00087108,-0.00042988,0.00174313,-0.00346883,-0.00559063,0.00011337,0.00019055,0.00316433,-0.00360822,0.00107313
2015/10/06,0.00071994,0.00119659,0.00234693,-0.00165176,-0.00019769,0.00269142,0.00061648,0.00062960,0.00057044,-0.00055295,-0.00669632,0.00050158,0.00063524,0.00146442,0.00018037,0.00395461
2015/10/07,0.00081978,0.00037423,-0.00103034,0.00018265,0.00113244,-0.00008244,-0.00136074,-0.00063595,0.00035937,-0.00020505,-0.00348946,-0.00013317,0.00037299,-0.00110904,-0.00286590,-0.00091326
2015/10/08,0.00217098,-0.00016787,0.00162788,0.00139013,-0.00082039,0.00084610,0.00028860,0.00007340,0.00100584,-0.00093631,-0.00481584,0.00047649,-0.00010116,-0.00110069,-0.00084826,0.00091764
2015/10/09,-0.00022148,-0.00036042,-0.00109864,-0.00255944,-0.00023937,-0.00024446,-0.00002399,-0.00098211,-0.00040945,-0.00128565,0.00108216,0.00017069,0.00060658,0.00042382,-0.00061009,-0.00106144
2015/10/12,-0.00397940,-0.00059675,-0.00016635,0.00261961,0.00091153,-0.00122882,-0.00100309,0.00029776,0.00080011,-0.00131066,0.00616928,-0.00127780,-0.00041364,-0.00535073,0.00109745,-0.00098444
2015/10/13,-0.00376054,0.00008801,0.00052602,0.00000653,0.00038687,0.00045209,0.00044840,0.00004655,0.00093700,-0.00099187,-0.00140031,0.00052469,-0.00115418,-0.00157175,0.00252945,0.00111802
2015/10/14,0.00248594,0.00047479,-0.00183839,0.00047176,-0.00014126,-0.00038749,0.00058551,0.00094016,0.00024817,0.00124007,-0.00251754,-0.00166734,-0.00040866,0.00106704,0.00128479,-0.00022349
2015/10/15,0.00469715,-0.00119578,-0.00063815,-0.00219942,0.00070578,-0.00051329,-0.00086882,0.00104479,-0.00027177,-0.00366937,0.00250037,-0.00099782,0.00024351,0.00245124,-0.00209689,-0.00016622
2015/10/16,-0.00162637,0.00112453,0.00039334,0.00045208,0.00093487,-0.00031879,0.00061075,0.00019534,0.00001362,-0.00059747,0.00145430,0.00008861,0.00020058,-0.00192663,0.00109179,-0.00044642
2015/10/19,-0.00103121,-0.00136619,0.00074280,0.00052738,0.00022840,-0.00066813,0.00080716,0.00087917,0.00054348,-0.00111602,0.00035776,0.00003345,-0.00032731,-0.00018796,-0.00022658,-0.00186354
2015/10/20,-0.00189736,0.00003806,0.00322962,0.00012382,-0.00045488,0.00081032,0.00070393,0.00100700,0.00040329,-0.00147083,-0.00409989,-0.00018765,0.00031431,-0.00173473,-0.00076547,0.00047188
2015/10/21,-0.00395576,0.00299837,-0.00050333,0.00158763,0.00047004,-0.00068050,-0.00010483,0.00007686,0.00066794,-0.00004699,0.00182518,-0.00029074,-0.00043028,-0.00071893,0.00333270,-0.00108323
2015/10/22,0.00019178,0.00188224,-0.00132436,-0.00187872,-0.00027754,-0.00305097,-0.00127948,0.00075914,0.00060265,-0.00223141,-0.00121950,0.00147317,-0.00057291,-0.00435610,0.00323510,-0.00091622
2015/10/23,0.00501816,-0.00042785,-0.00098549,0.00393383,-0.00101347,-0.00104816,-0.00186102,-0.00068943,0.00008233,0.00025580,0.00128100,0.00007828,-0.00089329,0.00427469,-0.00071465,-0.00028482
2015/10/26,-0.00306313,-0.00136007,-0.00004825,0.00026926,0.00030565,-0.00006027,0.00161743,0.00032169,0.00007899,0.00096824,0.00390393,-0.00026416,0.00057358,-0.00182499,0.00214383,-0.00064571
2015/10/27,-0.00006347,-0.00117266,0.00164318,0.00110956,0.00019075,-0.00116308,0.00013125,-0.00082472,0.00098593,0.00204750,0.00413178,-0.00205454,-0.00039945,0.00031170,0.00302845,-0.00292216
2015/10/28,0.00708790,-0.00035860,0.00064420,0.00163608,-0.00148051,0.00062836,-0.00098549,-0.00029185,0.00022774,-0.00138115,0.00077469,-0.00112487,0.00029738,0.00214871,-0.00679596,0.00080742
2015/10/29,-0.00469594,-0.00115424,-0.00035784,0.00096280,0.00093514,-0.00051192,-0.00042564,-0.00195475,-0.00075330,-0.00018984,-0.00503488,-0.00234659,0.00057868,-0.00378260,0.00288288,-0.00226035
2015/10/30,0.00132365,0.00100879,0.00140811,0.00265070,0.00029101,0.00063333,0.00068041,0.00101578,-0.00044190,0.00131695,-0.00068600,0.00011490,-0.00021754,0.00074235,-0.00148348,-0.00006795
2015/11/02,0.00570366,0.00027515,-0.00038226,-0.00081944,-0.00045322,-0.00064396,-0.00003517,0.00078334,0.00060519,0.00001855,-0.00185243,-0.00090583,0.00028558,0.00487291,-0.00312671,0.00192047
2015/11/03,0.00244341,-0.00037803,-0.00144388,-0.00016985,-0.00247240,-0.00139645,-0.00000285,0.00016631,-0.00015988,-0.00149160,-0.00238965,0.00051279,0.00074687,0.00450959,-0.00091163,-0.00062760
2015/11/04,-0.00107866,-0.00114015,0.00060581,-0.00211422,0.00041438,-0.00062115,-0.00045259,-0.00056700,-0.00126758,-0.00030576,0.00180471,0.00013037,0.00076388,-0.00057256,0.00015415,0.00039653
2015/11/05,-0.00088119,-0.00123931,0.00178176,0.00092379,-0.00075809,-0.00114578,0.00023291,-0.00030556,0.00074689,-0.00078165,0.00094469,0.00123399,-0.00125537,-0.00039773,-0.00098987,0.00031991
2015/11/06,0.00568008,-0.00101760,0.00002567,0.00102444,0.00004097,-0.00121053,-0.00085540,0.00174261,-0.00175576,0.00080853,0.00052369,0.00104080,0.00043747,0.00521450,-0.00289793,0.00034515
2015/11/09,-0.00233045,-0.00026638,-0.00195601,-0.00158258,-0.00022220,-0.00254238,0.00100040,0.00123939,0.00030908,0.00243090,0.00063480,-0.00189612,-0.00001509,-0.00135242,0.00165512,-0.00148038
2015/11/10,-0.00226988,-0.00147508,0.00017198,0.00110405,-0.00040751,-0.00119941,-0.00040736,0.00051984,0.00069436,0.00148095,0.00318666,0.00008382,0.00006351,-0.00247709,0.00054810,0.00162700
2015/11/11,-0.00327691,-0.00011568,0.00132875,-0.00031633,-0.00044219,-0.00039593,0.00027820,0.00042175,-0.00014053,-0.00152707,0.00250726,-0.00009046,-0.00106534,-0.00477641,0.00151324,-0.00087385
2015/11/12,-0.00383733,-0.00018582,0.00086901,-0.00094466,-0.00026667,-0.00052499,0.00064612,-0.00064094,0.00028723,-0.00055217,0.00031074,-0.00055997,-0.00054898,-0.00046516,0.00179999,-0.00088014
2015/11/13,0.00048909,0.00015138,-0.00124145,0.00042550,-0.00025020,0.00120334,-0.00082833,-0.00047127,0.00082439,0.00060328,0.00072766,-0.00099709,-0.00092063,0.00054394,-0.00139388,0.00091026
2015/11/16,0.00091067,0.00026446,0.00032326,0.00004590,-0.00075321,-0.00048725,-0.00029992,-0.00094975,0.00052602,0.00077778,-0.00308992,0.00207693,0.00053836,-0.00202330,0.00198578,-0.00010492
2015/11/17,-0.00123016,-0.00063000,0.00191102,0.00111722,0.00027904,-0.00098838,-0.00053086,-0.00059138,0.00082685,0.00119926,0.00305228,-0.00045500,-0.00069647,-0.00138583,0.00031128,0.00003843
2015/11/18,0.00287366,-0.00059795,0.00037297,-0.00021245,-0.00002366,0.00010663,0.00107446,0.00028604,-0.00095909,-0.00077702,-0.00058066,-0.00115873,0.00035730,0.00054188,0.00006497,-0.00026679
2015/11/19,-0.00329131,0.00044261,-0.00004980,0.00032675,0.00071853,-0.00080537,-0.00053061,-0.00050342,0.00096978,0.00120807,-0.00120289,-0.00007497,-0.00035990,-0.00071215,0.00135003,0.00005379
2015/11/20,-0.00034908,-0.00027399,0.00053217,0.00041377,-0.00053312,-0.00091827,0.00045011,-0.00061730,0.00072933,-0.00190755,0.00135943,-0.00070143,0.00016060,0.00029488,-0.00112094,-0.00142700
2015/11/23,0.00188198,-0.00047262,0.00021170,0.00041205,-0.00196729,-0.00116545,-0.00085489,-0.00008045,0.00004663,0.00173082,0.00089084,-0.00008284,0.00005232,0.00375607,-0.00259148,-0.00070267
