Dates,Beta,Book-to-Price,Dividend Yield,Earnings Quality,Earnings Variability,Earnings Yield,Growth,Leverage,Liquidity,Long-Term Reversal,Mid Capitalization,Momentum,Profitability,Residual Volatility,Size,Investment Quality
4/16/2012,-0.002100163,-0.000290139,-0.000790996,0.000246672,-0.001262611,0.000040508,0.00019126,-0.0000516,-0.000091707,0.000137721,-0.00160532,-0.000020423,-0.000091473,-0.002507446,0.000298668,-0.000128078
4/17/2012,0.00286745,0.001293462,-0.000133721,-0.000539735,-0.00049058,0.000220627,0.000055559,-0.000138139,0.000088903,0.000246599,0.001050539,-0.00145093,0.000795767,0.000455447,-0.000023242,0.000202426
4/18/2012,-0.000510843,-0.001214523,-0.000229176,0.000452534,0.000837892,-0.000533557,-0.000307314,-0.000465417,-0.001332871,-0.000842632,-0.00037476,0.002490259,-0.000245094,-0.000074515,0.000689803,-0.00068828
4/19/2012,-0.00124727,-0.001092324,0.000136973,0.000104718,0.000331578,-0.000273894,-0.00040409,0.000078553,0.000155889,-0.000766714,0.000628301,0.000003241,-0.000217266,-0.000574189,0.00065335,0.000435723
4/20/2012,0.000291602,-0.000499838,0.000734264,0.000009208,-0.000428255,-0.000058822,-0.00038103,0.000219848,-0.000535685,0.000752719,-0.000894535,0.001663038,-0.000065608,-0.001281325,-0.001548488,0.000260066
4/23/2012,-0.004824558,-0.000467315,0.000433188,0.000514733,0.000323352,0.00107752,-0.000871699,0.000040257,-0.001231936,-0.000622612,0.00051499,-0.000313889,-0.00020131,-0.001047579,0.000479245,0.000175021
4/24/2012,0.001792522,0.000216295,0.000581151,-0.000304753,-0.00068043,-0.000344097,-0.000492843,-0.000011421,0.000008642,0.000264573,-0.001547948,-0.000229318,-0.000368882,-0.00033875,0.000330629,0.000599197
4/25/2012,0.003314731,0.000095146,0.000231742,0.000377978,0.000342344,-0.000088563,-0.000190701,-0.000444434,0.000991526,-0.000048751,0.000950767,0.002183531,-0.000226796,0.001542024,-0.000961188,-0.000113846
4/26/2012,-0.00043809,0.000067615,-0.00086745,0.000130589,0.000146269,-0.000600625,0.000422259,-0.000337803,-0.000754609,0.000319806,0.000508651,0.000634811,-0.000404886,-0.001260267,0.000858768,-0.000253133
4/27/2012,0.002436172,0.000468387,0.000388029,-0.000025163,-0.000650194,-0.001257331,0.000190121,0.00017033,-0.000296276,-0.000257134,-0.00060935,0.001418203,0.000149596,0.000037312,-0.001096259,0.000586143
4/30/2012,-0.002744254,-0.000746736,-0.00062592,0.000335709,0.000202157,-0.000232764,-0.000546958,0.000489911,-0.000063882,-0.000461275,0.000646321,-0.001077563,0.000611789,-0.000326531,0.000266451,-0.000166073
5/1/2012,-0.000392022,0.000828811,0.000070725,-0.000126857,0.000082929,0.000222032,0.000381392,-0.000011414,-0.000742363,-0.0000814,0.002026031,-0.000644651,-0.000021314,-0.000372783,0.00112525,0.000089345
5/2/2012,0.0005958,-0.000688458,-0.000241207,0.000798326,0.000561862,0.000289478,-0.000378188,-0.001289481,-0.000690453,0.000165383,-0.00100564,0.00233714,-0.000397059,-0.000258787,-0.00143669,0.000157854
5/3/2012,-0.00232556,-0.001046809,0.000244643,0.000752688,0.000107931,0.0003045,0.000256765,-0.00021004,-0.000543521,0.001038255,-0.00061679,0.001007478,-0.000812561,-0.003204514,0.000837109,0.000046494
5/4/2012,-0.005054879,0.000189081,0.000643477,-0.000036734,0.000223269,-0.000599765,0.000112303,0.000772439,0.000164633,-0.000851446,0.000829101,-0.001295426,-0.000083152,-0.00050349,-0.000053884,0.000214431
5/7/2012,-0.002980923,0.000525083,0.000257977,-0.000110324,-0.000385349,-0.000073254,-0.000273626,-0.000191211,-0.00001174,0.000659234,0.000233978,-0.000293482,-0.000297427,-0.00071531,-0.000394327,-0.000068323
5/8/2012,-0.003548992,-0.001369436,0.000000208,-0.000206514,-0.000201722,0.002032833,-0.001170971,0.000618101,-0.000127513,0.00017348,-0.001574588,-0.000184512,-0.000602931,-0.000749765,-0.001805925,0.000823984
5/9/2012,-0.002719172,0.000063526,-0.000289464,-0.000314902,-0.000707573,0.000085381,-0.000286671,0.000033099,-0.000168835,0.000578199,0.000402042,0.000072412,-0.00007941,-0.001421483,0.000630344,0.000176447
5/10/2012,0.000579952,0.000402749,0.000773821,0.00051587,0.000991808,0.00026338,-0.000190037,-0.000635745,0.001053339,-0.000260385,0.000578527,0.00122195,0.000317228,0.001509901,-0.001102151,0.000425156
5/11/2012,-0.000580762,-0.000905306,-0.000478225,-0.000268456,-0.000253769,0.000115578,0.000223835,-0.000411173,0.000235885,0.00022291,-0.000326106,0.001332334,-0.00037839,-0.00168421,0.000109347,0.000234151
5/14/2012,-0.005045854,-0.000556649,0.000094963,0.000169048,-0.000999856,-0.000609728,-0.0002982,0.000311623,-0.001499362,-0.000275885,-0.000333169,-0.001135899,0.000681043,-0.002308188,0.00172721,0.000173268
5/15/2012,-0.003066657,-0.000379148,-0.000470087,-0.000146626,-0.000351839,-0.000065032,0.000021852,-0.000601449,0.000074325,0.000057127,-0.001773865,0.002477783,0.000263245,-0.001792355,0.000297336,0.000092211
5/16/2012,-0.002259103,0.000554908,0.000577262,-0.000272441,-0.000823412,-0.000343903,-0.000175255,0.000244203,0.000014678,-0.000430052,0.000752598,0.000462639,0.000601939,-0.001620595,0.000380864,-0.000140991
5/17/2012,-0.002814783,-0.000371895,0.000252701,0.000200117,-0.000760192,-0.000193041,-0.000192737,0.00002547,0.000306838,-0.000744566,-0.001568518,-0.000406492,-0.000417433,-0.000369932,-0.000123283,-0.000133497
5/18/2012,-0.003179348,0.000803808,0.001392403,0.000048966,-0.000013265,-0.0004942,0.000157397,-0.000375059,-0.001177373,-0.000368739,0.000194529,-0.000599747,0.000873031,-0.000083527,0.000429076,0.000272072
5/21/2012,0.004153816,0.000642368,0.000125619,-0.000848146,0.000617262,0.000178001,0.000792666,0.000661191,0.001003362,-0.000046571,0.001452816,0.001177095,0.000097421,0.001468003,-0.000551914,-0.000416932
5/22/2012,0.002772724,0.000654371,0.000263363,0.000482247,0.000495715,0.000400273,-0.000232085,0.000171204,0.00137453,0.000283899,0.002134313,0.002909611,-0.000079228,0.000555123,0.000729465,-0.000013295
5/23/2012,-0.002329359,-0.000023893,0.00108616,-0.000057316,-0.00034444,-0.000847495,0.000050397,-0.000645507,-0.000040332,0.000290629,-0.000429068,0.000856547,-0.000206648,0.000609493,-0.001577151,-0.00011956
5/24/2012,0.000479314,-0.000642999,0.000497793,-0.000004807,0.000666305,0.000230406,0.000083703,0.000429309,0.000489296,0.0004155,-0.000459085,0.00056824,-0.000026207,-0.000493558,0.000954197,0.00045871
5/25/2012,-0.000841672,0.000269326,-0.000110639,-0.000228238,-0.000554786,0.000285783,0.000374346,0.000496676,-0.000224167,-0.000002854,0.000629226,-0.001075433,-0.000095034,0.000149993,-0.000556946,0.000016258
5/28/2012,0.001278027,-0.001017766,-0.00030705,0.000037637,0.000001662,-0.000115387,-0.000000023,-0.000599112,0.000523442,-0.000042083,-0.000216149,0.000315091,-0.000104612,-0.000240881,0.000363274,-0.000326626
5/29/2012,0.006093656,-0.001338142,-0.000898179,0.000543004,0.000120962,0.000985774,-0.000125295,0.000098755,0.000882985,-0.00023357,-0.000159284,0.000887992,-0.000634707,-0.000174023,0.00008339,0.000241745
5/30/2012,-0.004666319,0.000240406,0.000911666,-0.000275518,-0.000927938,0.000025901,0.000018724,0.000296218,-0.00048287,-0.000450089,-0.000901067,0.001883925,0.000511618,0.000317646,-0.00053437,-0.000285588
5/31/2012,-0.001490226,-0.001341483,0.000365871,-0.000026301,-0.000642488,0.000161045,-0.000134296,-0.000029204,-0.00027984,0.000309015,-0.000534646,0.001317418,-0.000882094,-0.000156305,-0.001470452,-0.000133251
6/1/2012,-0.007883915,0.000993626,0.000978466,-0.000507657,-0.000738767,0.000008834,-0.000506588,-0.00047049,-0.001268089,-0.0000777,-0.000820068,-0.002131479,0.000332671,-0.001894774,0.000103917,0.000266966
6/4/2012,-0.003087683,0.00191064,0.000361216,0.000081858,-0.000396906,-0.001302216,-0.000067059,-0.000380306,-0.001296955,0.000072308,-0.000721149,-0.000591113,0.001290186,-0.001527911,0.000896804,0.000248808
6/5/2012,0.002778175,-0.000481607,0.000128647,0.000545228,0.00112612,0.000704276,0.0000382,0.000028487,0.001692698,-0.000818658,0.001806989,0.000383101,-0.000521453,0.002315437,-0.000441371,0.000136195
6/6/2012,0.007616025,0.00040033,0.00013616,-0.000010791,0.000642807,0.000149334,0.000152243,-0.000316299,0.001034603,0.000693043,-0.000423062,0.000516681,-0.000017386,0.000916222,0.000496579,0.000555487
6/7/2012,0.002254145,-0.000662573,-0.000319977,-0.000045307,-0.000027713,-0.000151105,0.000188322,0.000045586,-0.001794676,0.000093417,-0.00052226,0.001155619,-0.000476804,-0.00124516,0.000885019,0.000092889
6/8/2012,-0.000568375,0.000499554,0.000548915,-0.000490395,-0.000046923,0.000425129,-0.000070967,-0.000125236,-0.000260532,0.000633646,0.000079856,0.001192379,-0.00006907,0.001441598,-0.000788716,0.000000376
6/11/2012,-0.0013446,-0.000392416,-0.000177957,0.000462257,0.000210983,-0.00007731,0.000045027,0.000014282,0.00058078,-0.00067013,-0.00086304,0.001715427,-0.000649268,-0.001264834,0.002180176,-0.000032191
6/12/2012,0.002015905,-0.000111575,0.000606001,-0.000496239,0.000112642,0.000183734,-0.000097791,-0.000234042,0.000387028,0.000764151,-0.000221093,0.000933037,-0.000323252,0.000883429,0.000670281,0.000387452
6/13/2012,-0.002762325,-0.000325732,-0.000238216,0.000079432,0.000665558,-0.000518457,0.000338805,-0.000103949,-0.000191317,0.000065953,-0.001004185,-0.000219198,-0.00005384,-0.001203937,0.00110156,-0.000434374
6/14/2012,0.000005768,0.000075703,0.000367001,0.000528993,-0.000060116,-0.000233042,-0.000356995,0.000376846,0.000272008,0.001004274,-0.001152482,0.000241627,0.000270006,0.000389625,-0.000257021,0.000480851
6/15/2012,0.003908161,0.000890417,0.00102641,0.00020364,0.000544541,0.000599867,0.000735626,-0.000240317,0.00121894,-0.00049994,0.000783879,-0.00199864,0.000823447,0.001673865,0.000317769,0.000139913
6/18/2012,0.000518573,-0.00048802,0.000100205,-0.000245399,0.000011304,-0.001107029,-0.000320477,-0.000473787,0.001810732,-0.000303942,0.001108565,0.001114009,-0.000441997,0.000854434,0.000173168,0.000046992
6/19/2012,0.00341568,0.000381778,0.00008132,-0.0002004,-0.000672979,0.000595894,-0.000060563,0.000404627,0.000668893,0.000081617,-0.000922264,-0.000683859,0.000588032,0.000717697,-0.000575396,-0.000276219
6/20/2012,0.000955943,0.000499328,0.0006478,-0.000009516,-0.000027173,0.001113183,0.000049237,0.000903828,0.000407872,0.000209635,0.000662005,-0.001350475,0.00038021,0.001076242,-0.000384987,0.000000625
6/21/2012,-0.005353268,0.000631319,0.000380834,-0.000311039,-0.000104046,-0.000303852,-0.000237671,0.000143685,-0.000017602,-0.000035892,-0.001280509,0.0002872,-0.000019988,-0.00125086,-0.001000526,0.000362095
6/22/2012,-0.002050913,0.00061132,0.000706662,-0.000590526,0.000616159,-0.000551585,0.000045814,0.000611536,0.001121226,-0.000016513,-0.001896386,-0.000901273,-0.000112355,0.00124626,-0.002105226,0.000090911
6/25/2012,-0.004988797,-0.000813509,0.000137907,-0.000316563,0.000031456,-0.000336804,-0.000015909,-0.000270724,-0.00053887,-0.000192362,-0.001045045,0.001812628,-0.00020332,-0.001081656,-0.001005987,0.000301533
6/26/2012,-0.000329644,-0.000332617,0.000345814,0.000040786,-0.000013996,0.000793053,0.000327939,-0.000635033,-0.000170872,0.001164219,0.000354491,0.001927621,0.000221472,0.000129543,0.000697408,0.000514839
6/27/2012,0.002580488,-0.000119317,0.000121142,-0.000038393,-0.000930224,0.000372588,0.000253899,0.000621075,-0.000142004,0.001163465,0.000756229,-0.000387967,0.00016163,0.00034071,-0.000484767,0.000387702
6/28/2012,-0.000829912,-0.000182435,0.000808105,0.000894685,-0.000817025,-0.000271633,-0.000408313,0.000673572,-0.000562416,-0.000211409,0.0003233,-0.000787355,0.000402487,-0.001256598,0.000200694,0.000368727
6/29/2012,0.007571504,0.000198666,-0.000759247,-0.000002107,-0.000376848,-0.000069148,0.000447455,-0.000478138,0.000888101,-0.000202058,0.000259183,-0.001046286,-0.000210701,0.00089465,0.000641277,-0.000078523
7/2/2012,0.001867111,-0.000675676,0.00041669,-0.000006993,0.001065373,0.000114746,-0.000396084,-0.000031893,0.000555631,0.000004307,-0.000855311,0.001269099,-0.000535729,0.00042181,-0.001755943,0.000115896
7/3/2012,0.003975731,0.000132377,-0.000825968,0.000148983,-0.001024467,0.000789698,0.000380492,-0.000707281,0.000389527,-0.000139715,0.000217811,-0.001046045,0.000085677,-0.000104412,-0.000400162,-0.00029799
7/4/2012,0.000825003,0.00043661,-0.000303396,-0.000082479,-0.000148647,0.000377703,-0.000239743,-0.000304854,-0.000159894,-0.000504908,-0.000090137,0.000094962,-0.000253912,0.000248485,-0.000428513,-0.000342994
7/5/2012,-0.00043289,-0.000423698,0.000278114,0.000343393,-0.000530277,0.000560256,0.000180731,-0.00031931,-0.00049879,0.000006108,0.000118423,0.000282971,-0.000453684,-0.000072694,-0.000843359,0.000116441
7/6/2012,-0.00366152,-0.000533255,0.000209874,-0.000090794,0.000095447,0.000060472,-0.000196582,0.000412069,-0.000424693,0.000654433,-0.001071896,0.001701332,-0.000801593,-0.000275999,-0.000381396,0.000164501
7/9/2012,-0.003433669,-0.000236746,0.000509905,-0.000363326,0.000002535,0.000046267,-0.000125504,0.000102685,-0.000964979,0.00094113,-0.000215862,0.001887008,0.000489491,-0.000517953,-0.000831596,0.00002596
7/10/2012,-0.002088175,0.000080632,-0.000730306,0.000132954,-0.000352036,0.00112366,0.000155446,-0.00030356,-0.000293571,0.000294158,-0.000175615,0.001733777,-0.000378478,-0.002288353,0.000216197,0.000469007
7/11/2012,-0.001987418,-0.000356311,0.000046804,-0.000688078,-0.00016327,0.000169985,-0.000378049,0.000435008,-0.000087333,-0.000761163,-0.00050346,-0.00077603,-0.000268696,-0.000136189,0.000379967,-0.000078747
7/12/2012,-0.002974239,0.000246239,0.000379874,-0.000680167,-0.000078731,-0.00135634,0.00014173,0.000450894,-0.00044531,0.000617426,0.000512741,0.001888406,0.000398568,-0.001032014,-0.001139278,-0.000131572
7/13/2012,0.003542545,-0.000462472,-0.000214107,-0.000151649,-0.000394826,0.000728836,-0.000823064,-0.000066277,-0.000418694,-0.000311869,0.000073469,0.001508874,0.000283894,-0.000379577,0.000802507,-0.000003521
7/16/2012,-0.000108917,-0.001162945,0.00015406,-0.000104703,0.000757975,0.000702325,-0.000202902,-0.00009494,-0.001504859,0.000310357,0.000474393,0.000806645,-0.000684531,-0.000404008,0.000254016,0.000671078
7/17/2012,0.001709546,-0.000662219,-0.000610534,0.000028084,-0.000366034,0.001058454,-0.00025026,-0.000216874,-0.000711937,0.000328207,-0.000885479,0.001022471,0.000035292,-0.001643966,0.001568306,-0.000476234
7/18/2012,0.001271966,0.000453401,0.000198891,0.000090538,-0.001086031,-0.000259057,0.000258572,-0.000987462,-0.000738574,-0.000689385,0.00024372,-0.00115909,0.000881114,-0.001977416,0.000923989,0.000151647
7/19/2012,0.002724102,-0.000084217,-0.000185076,-0.000107827,-0.000792527,-0.000421379,0.000445271,-0.000511893,0.000839861,-0.000892026,0.001138327,-0.000533815,0.00020507,-0.000043071,0.001116358,-0.000774696
7/20/2012,-0.003479746,-0.00113848,-0.000350814,0.000014113,-0.000248228,0.000675445,-0.000223389,-0.000094452,-0.000160216,0.000493149,-0.000001673,0.001128356,-0.000841945,-0.000899456,-0.000682457,-0.000260129
7/23/2012,-0.006434845,0.000795511,-0.000025196,-0.00026581,-0.000089473,-0.000270143,0.000347014,0.000021192,-0.001457821,0.000683395,0.000737664,0.000319121,0.000784341,-0.000880159,0.000737388,0.000728079
7/24/2012,-0.002480068,-0.000133654,-0.000776823,0.000336235,0.000156989,0.000117844,0.000350462,-0.000317806,-0.000091143,0.000084094,0.000266523,0.002264371,-0.000112878,-0.00061452,0.000305245,-0.000078467
7/25/2012,-0.000373981,0.001214521,-0.000825942,-0.000551167,-0.000936274,0.000006766,0.000048824,-0.000578359,-0.001536555,-0.001055499,-0.000043431,0.001325342,0.000658418,-0.001243877,-0.000192623,-0.000300706
7/26/2012,0.005221555,0.001682906,-0.000691034,-0.00003288,-0.000329621,-0.000206306,-0.000708674,0.000263414,0.000821336,-0.000713454,0.001701179,0.001882829,-0.000363425,0.000585179,0.001074798,0.000656651
7/27/2012,0.007271214,0.002334701,0.000846789,0.001333511,-0.001310531,-0.000100514,0.000282601,0.000747674,-0.000181391,-0.00081473,-0.001110355,0.00042393,-0.000323839,0.000295557,0.001812458,-0.000306087
7/30/2012,0.001979575,0.001246579,0.000816404,0.000337035,-0.000859648,0.000194724,0.000463178,0.000191591,0.000367367,-0.000030311,-0.000073137,0.000934665,0.000332285,-0.001391583,0.001159849,0.000171628
7/31/2012,-0.000975506,-0.000208081,0.000039101,0.000109372,0.000082534,0.000745954,0.000009624,0.0007213,0.0000759,-0.000049176,-0.000269106,-0.001793418,-0.000360629,0.000948189,0.000072609,0.000707433
8/1/2012,-0.002239058,-0.000179549,0.000561108,-0.000760007,0.001514312,0.000931901,-0.000075888,-0.000088291,-0.000024221,0.000431064,0.002050772,0.00003262,0.000023472,-0.001053132,0.002029953,0.000205155
8/2/2012,-0.002027622,-0.000485851,-0.000749546,-0.000390923,0.000717397,-0.000033676,0.000385327,-0.000059118,-0.001167163,-0.00039657,-0.002115271,0.002438979,-0.000739214,-0.000011868,-0.000682985,0.000080467
8/3/2012,0.004884633,-0.000297784,-0.000040809,-0.000012499,-0.001820418,0.00069927,0.000119148,-0.000598958,0.001123981,0.000344436,-0.001219274,-0.000284856,0.000219,0.000783148,-0.000295687,-0.000642612
8/6/2012,0.003992156,-0.000232593,0.000050209,0.000297476,0.000034916,0.000699134,0.000290897,-0.000743583,0.001475622,0.000019883,0.000340558,-0.002012708,0.000391262,0.000937448,-0.000274658,0.000411647
8/7/2012,0.002272104,0.000275907,0.000621491,-0.000135954,0.000442611,0.000507182,-0.000161576,-0.000285225,0.001377294,-0.001095154,0.001733093,-0.00423923,0.00008823,0.002425532,0.000628686,0.000665996
8/8/2012,0.000011197,0.000987992,0.000292878,0.000204711,0.00011535,0.00068496,0.000428985,0.00060193,-0.000400188,0.000566393,0.000560744,-0.000979112,-0.000297925,-0.000253793,0.000013612,0.000743241
8/9/2012,0.000804391,0.001303649,0.000035081,0.000125095,-0.000683399,-0.000059101,0.000356013,0.000185096,0.000753142,-0.000800957,0.000124637,-0.001627968,-0.000144676,0.001632644,0.000337767,-0.000332141
8/10/2012,-0.000372956,0.000251314,0.000107074,-0.000044492,0.000332871,0.000365314,-0.000358653,0.000201186,-0.000410843,-0.000699396,0.000594248,-0.000962747,0.000251134,-0.000143377,0.000026821,0.000227316
8/13/2012,-0.00041493,-0.000144064,0.000092437,0.000011942,-0.000080051,0.000252902,-0.000143732,0.000101658,0.000348747,0.000632485,-0.000423842,0.000486832,0.000368665,0.000536819,-0.000223301,-0.000586069
8/14/2012,-0.000561475,0.000825417,-0.000115549,0.000310243,-0.00047446,-0.000002425,0.000404773,0.000304657,-0.000164037,0.00039773,0.000578461,0.002425071,0.000289751,0.000394484,0.000082349,0.00086555
8/15/2012,0.00079489,-0.00025291,-0.000269767,-0.000146788,-0.00034293,-0.000446373,0.000344624,-0.000005226,-0.0006754,-0.000359663,-0.000293269,0.000681945,0.000275395,0.000117896,-0.001289332,0.000032158
8/16/2012,0.002742494,-0.000522214,0.000764527,0.000561497,0.000365164,-0.000067659,0.000491809,-0.000169758,0.00144863,0.000178076,0.000109454,-0.002420715,-0.000237923,0.00116383,-0.000297055,0.000311272
8/17/2012,0.001426979,0.000690994,0.000225936,0.000614599,0.000223889,-0.000285868,-0.000049092,0.000367803,0.001057234,-0.000513261,-0.000262841,-0.000807431,0.000306086,0.000374171,-0.001222549,0.000067368
8/20/2012,-0.001744091,-0.000509516,-0.000008649,-0.000172919,0.000237031,0.000779502,0.000076714,-0.000047125,0.000103757,0.000190427,-0.000776932,-0.00109529,-0.000386317,-0.000661599,0.000123315,-0.000283799
